rule_num,rule_if,rule_then,relevant_trophic_strategy,relevant_taxa,num_assigned_resource,name_assigned_resource,cat_assigned_resource,justification,confidence,notes or reference
1,"if ""grazer"" and no prey item indicated",assign all plants and general algae nodes and assign confidence of 3,grazer,all,2323,coralline algae,coralline algae,4,4,
,,,,,2322,cyanobacteria,microorganism,4,4,
,,,,,2325,drift algae,algae,4,4,
,,,,,2324,epiphytic diatoms,microalgae,4,4,
,,,,,2291,Zostera sp.,angiosperm,4,4,
,,,,,759,macroalgae,algae,4,4,
,,,,,608,Phyllospadix scouleri,angiosperm,4,4,
,,,,,607,Phyllospadix torreyi,angiosperm,4,4,
,,,,,602,benthic diatoms,microalgae,4,4,
,,,,,2324,epiphytic diatoms,microalgae,4,4,
2,"if ""grazer"" and brown algae listed as prey",assign all nodes in category brown algae and confidence of 3,,,,all category = brown algae,brown algae,4,4,
3,"if ""filter feeder"" and no prey item indicated",assign nodes that represent small planktonic organisms and confidence of 4 (because filter feeders have different size selection),filter feeder,all,771,Viruses,microorganism,4,4,
,,,,,753,Phytoplankton,phytoplankton,4,4,
,,,,,754,Zooplankton,zooplankton,4,4,
,,,,,755,Microorganisms,microorganism,4,4,
,,,,,756,Bacteria,microorganism,4,4,
,,,,,603,planktonic diatoms,phytoplankton,4,4,
,,,,,770,Holoplankton (planktonic larvae),zooplankton,4,4,
,,,,,2338,Foraminifera,microorganism,4,4,
4,"if ""algae"" listed as prey","assign all nodes in category ""algae"", microalgae node, and the coralline algae node",,,759,macroalgae,algae,4,4,
,,,,,2325,drift algae,algae,4,4,
,,,,,2323,coralline algae,coralline algae,4,4,
,,,,,2324,epiphytic diatoms,microalgae,4,4,
5,if grazing on a colonial organism,"assign interaction_code 3, micropredation",grazer,all,,,,4,,
6,"if ""scavenger""","assign all nodes in category ""dead stuff"" and assign confidence of 2 (I'm pretty sure)",scavenger,all,750,Carrion,dead stuff,4,2,
,,,,,749,Detritus,dead stuff,4,2,
,,,,,752,Mulm,dead stuff,4,2,
,,,,,751,Wrack,dead stuff,4,2,
7,"if ""deposit feeder""","assign nodes that can reasonably be considered deposits, and assign confidence level 2",deposit feeder,all,749,Detritus,dead stuff,4,2,
,,,,,752,Mulm,dead stuff,4,2,
8,"if category ""turbellarian"" and no prey item indicated","assign nodes that can be reasonably considered ""small animals"" and are not species specific",carnivore (scavenger + predator),Class Turbellaria,2338,Foraminifera,microorganism,4,4,"Turbellarians are poorly studied but generally referred to as predators of ""small animals"" and scavengers"
,,,,,2348,rotifers,microorganism,4,4,
,,,,,758,small crustaceans,microorganism,4,4,
,,,,,755,Microorganisms,microorganism,4,4,
,,,,,769,free living nematodes,microorganism,4,4,
,,,,,750,Carrion,dead stuff,4,4,
,,,,,757,Ciliates,microorganism,4,4,
9,If habitat is in or on (endo or ecto commensal) a filter feeder (and no clear signs of parasitism),"assign trophic strategy ""filter feeder"" (and follow rule 3), and create a link with type ""kleptoparasitism""",,all,771,Viruses,microorganism,4,4,
,,,,,753,Phytoplankton,phytoplankton,4,4,
,,,,,754,Zooplankton,zooplankton,4,4,
,,,,,755,Microorganisms,microorganism,4,4,
,,,,,756,Bacteria,microorganism,4,4,
,,,,,603,planktonic diatoms,phytoplankton,4,4,
,,,,,770,Holoplankton (planktonic larvae),zooplankton,4,4,
,,,,,2338,Foraminifera,microorganism,4,4,
10,If category = gammarid and no prey item indicated and no trophic strategy indicated,"assign trophic strategy ""omnivore"" and all reasonable links for a small omnivorous crustacean",omnivore,category gammarid,2325,drift algae,algae,4,4,do via code using species in RIZ Species List: small_omnivore_prey
,,,,,758,small crustaceans,microorganism,4,4,
,,,,,755,Microorganisms,microorganism,4,4,
,,,,,769,free living nematodes,microorganism,4,4,
,,,,,750,Carrion,dead stuff,4,4,
,,,,,757,Ciliates,microorganism,4,4,
,,,,,770,Holoplankton (planktonic larvae),zooplankton,4,4,
,,,,,2338,Foraminifera,microorganism,4,4,
,,,,,749,Detritus,dead stuff,4,4,
,,,,,752,Mulm,dead stuff,4,4,
,,,,,751,Wrack,dead stuff,4,4,
11,If isopod in family Idoteidae and no prey item indicated,assume grazer of mixed algae and detritus,grazer,Family Idoteidae,759,macroalgae,algae,4,4,317
,,,,,2325,drift algae,algae,4,4,
,,,,,2323,coralline algae,coralline algae,4,4,
,,,,,2324,epiphytic diatoms,microalgae,4,4,
,,,,,749,Detritus,dead stuff,4,4,
,,,,,752,Mulm,dead stuff,4,4,
,,,,,751,Wrack,dead stuff,4,4,
12,If isopod in family Janiridae and no prey item indicated,assume detritivore and assign relevant links,detritivore,Famiy Janiridae,749,Detritus,dead stuff,4,4,316
,,,,,752,Mulm,dead stuff,4,4,
,,,,,2374,fecal pellets,poop,4,4,
13,if free living nematode with no prey item indicated,assign microfaunal links,,Phylum Nematoda,2348,rotifers,microorganism,4,4,do via code using species in RIZ Species List: small_predator_prey
,,,,,2338,Foraminifera,microorganisms,4,4,
,,,,,769,free living nematodes,microorganism,4,4,
,,,,,755,Microorganisms,microorganism,4,4,
,,,,,758,small crustaceans,microorganism,4,4,
,,,,,757,Free living ciliates,microorganism,4,4,
,,,,,750,Carrion,dead stuff,4,4,
